"PrevLength","MatchScore","TileSize","PrevType","BrowseTime"
0.433333333333333,86,105,"AC",24.6407277484922
0.433333333333333,86,105,"AC",24.130898153779
0.433333333333333,86,105,"AC",23.8472603789707
0.433333333333333,86,105,"AC",24.2873877829057
0.433333333333333,86,105,"AC",24.5423402518664
0.433333333333333,86,105,"AC",24.7344863503084
0.433333333333333,86,105,"AC",22.8287086829319
0.433333333333333,86,105,"AC",23.2316823541562
0.433333333333333,86,105,"AC",24.8525760220642
0.433333333333333,86,105,"AC",24.7734770835029
0.433333333333333,86,105,"AC",24.6766375025797
0.433333333333333,86,105,"AC",22.9721538294829
0.433333333333333,86,105,"AC",22.9386086358232
0.433333333333333,86,105,"AC",24.701740175827
0.433333333333333,86,105,"AC",23.9765160299766
0.433333333333333,86,105,"AC",24.6662955583663
0.433333333333333,86,105,"AC",24.2677343364418
0.433333333333333,86,105,"AC",23.5944314470594
0.433333333333333,86,105,"AC",23.7395432029833
0.433333333333333,86,105,"AC",25.9100033319543
0.433333333333333,86,105,"AC",23.5387732558409
0.433333333333333,86,105,"AC",24.3174901725591
0.433333333333333,86,105,"AC",23.8428710501447
0.433333333333333,86,105,"AC",23.9941953770916
0.433333333333333,86,105,"AC",24.122588630873
0.433333333333333,86,105,"AC",24.520307004016
0.433333333333333,86,105,"AC",24.2920689256318
0.433333333333333,86,105,"AC",24.2197206773209
0.433333333333333,86,105,"AC",24.0628388110099
0.433333333333333,86,105,"AC",24.0248259829997
0.433333333333333,86,105,"AC",24.7436343677613
0.433333333333333,86,105,"AC",25.4043857859267
0.433333333333333,86,105,"AC",24.4537108151725
0.433333333333333,86,105,"AC",24.9131442389895
0.433333333333333,86,120,"TT",20.441431104302
0.433333333333333,86,120,"TT",21.8653309135638
0.433333333333333,86,120,"TT",20.5308349795696
0.433333333333333,86,120,"TT",19.4392156844173
0.433333333333333,86,120,"TT",20.9997391719428
0.433333333333333,86,120,"TT",19.8804100627986
0.433333333333333,86,120,"TT",20.6580694374394
0.433333333333333,86,120,"TT",21.3022402686216
0.433333333333333,86,120,"TT",23.0896918467604
0.433333333333333,86,120,"TT",20.8258271652604
0.433333333333333,86,120,"TT",20.728735944348
0.433333333333333,86,120,"TT",20.576569291729
0.433333333333333,86,120,"TT",21.5703967565112
0.433333333333333,86,120,"TT",19.9912130707167
0.433333333333333,86,120,"TT",20.1011159709819
0.433333333333333,86,120,"TT",20.5383554949159
0.433333333333333,86,120,"TT",21.1122978679714
0.433333333333333,86,120,"TT",21.488495536273
0.433333333333333,86,120,"TT",20.1038638126403
0.433333333333333,86,120,"TT",21.9387721573567
0.433333333333333,86,120,"TT",21.8549263379574
0.433333333333333,86,120,"TT",21.0242640232095
0.433333333333333,86,120,"TT",22.3085075431441
0.433333333333333,86,120,"TT",21.8098541720447
0.433333333333333,86,120,"TT",22.1264852665247
0.433333333333333,86,120,"TT",21.3151345203607
0.433333333333333,86,120,"TT",20.4733373737145
0.433333333333333,86,120,"TT",20.6749338358259
0.433333333333333,86,120,"TT",21.1153156236537
0.433333333333333,86,120,"TT",20.0275701057612
0.433333333333333,86,120,"TT",19.5445891998654
0.433333333333333,86,120,"TT",19.5640199464249
0.433333333333333,86,120,"TT",19.9425339141286
0.433333333333333,86,120,"TT",20.4210659301706
0.433333333333333,86,120,"TT",21.274866310713
0.433333333333333,86,120,"TT",21.1148220121976
0.433333333333333,86,120,"AC",27.1557237748316
0.433333333333333,86,120,"AC",26.8410109160125
0.433333333333333,86,120,"AC",27.0226636601758
0.433333333333333,86,120,"AC",26.2801040035576
0.433333333333333,86,120,"AC",27.5865717714859
0.433333333333333,86,120,"AC",26.7016844906527
0.433333333333333,86,120,"AC",26.886963311272
0.433333333333333,86,120,"AC",25.9000090028161
0.433333333333333,86,120,"AC",25.7206894463735
0.433333333333333,86,120,"AC",26.4936328783446
0.433333333333333,86,120,"AC",26.8149937544798
0.433333333333333,86,120,"AC",24.7286738844321
0.433333333333333,86,120,"AC",24.7685797838698
0.433333333333333,86,120,"AC",24.22885907664
0.433333333333333,86,120,"AC",24.4589841662768
0.433333333333333,86,120,"AC",24.8313056270112
0.433333333333333,86,120,"AC",25.0093499216556
0.433333333333333,86,120,"AC",26.9601597801722
0.433333333333333,86,120,"AC",27.2031664629662
0.433333333333333,86,120,"AC",25.4786182667927
0.433333333333333,86,120,"AC",25.737985739876
0.433333333333333,86,120,"AC",27.0339694330036
0.433333333333333,86,120,"AC",27.7868004577666
0.433333333333333,86,120,"AC",26.5434053910212
0.433333333333333,86,120,"AC",27.0965192808606
0.433333333333333,86,120,"AC",26.8920316561926
0.433333333333333,86,120,"AC",26.3721430746295
0.433333333333333,86,120,"AC",26.725277104148
0.433333333333333,86,120,"AC",25.1561729584638
0.433333333333333,86,120,"AC",25.8146681574259
0.433333333333333,86,120,"AC",26.7091604184891
0.433333333333333,86,120,"AC",26.9977757421573
0.433333333333333,86,120,"AC",25.8834222124647
0.433333333333333,86,120,"AC",26.1609690980571
0.433333333333333,86,120,"AC",27.2014290417286
0.433333333333333,86,120,"AC",27.7352319247482
0.433333333333333,93,30,"TT",18.2388473966602
0.433333333333333,93,30,"TT",18.3979031464519
0.433333333333333,93,30,"TT",19.371010825155
0.433333333333333,93,30,"TT",18.8395046891178
0.433333333333333,93,30,"TT",17.7293600566648
0.433333333333333,93,30,"TT",18.2914720980281
0.433333333333333,93,30,"TT",17.6696951473063
0.433333333333333,93,30,"TT",18.9899000093023
0.433333333333333,93,30,"TT",18.8527816831027
0.433333333333333,93,30,"TT",18.7778082912672
0.433333333333333,93,30,"TT",18.6689190411911
0.433333333333333,93,30,"TT",18.4647977632721
0.433333333333333,93,30,"TT",18.9675500750331
0.433333333333333,93,30,"TT",19.2201525458374
0.433333333333333,93,30,"TT",19.162503064099
0.433333333333333,93,30,"TT",19.9655880450247
0.433333333333333,93,30,"TT",21.0273376562122
0.433333333333333,93,30,"TT",19.4106774832355
0.433333333333333,93,30,"TT",17.6524167683457
0.433333333333333,93,30,"TT",16.464819669904
0.433333333333333,93,30,"TT",17.8658059611747
0.433333333333333,93,30,"TT",19.0729839098603
0.433333333333333,93,30,"TT",18.3535564165715
0.433333333333333,93,30,"TT",18.8469182197755
0.433333333333333,93,30,"TT",16.4228183729315
0.433333333333333,93,30,"TT",19.7002575847941
0.433333333333333,93,30,"TT",17.2965845680527
0.433333333333333,93,30,"TT",18.2678073070044
0.433333333333333,93,30,"TT",19.3217212129042
0.433333333333333,93,30,"TT",18.2029888988246
0.433333333333333,93,30,"TT",19.0546198256065
0.433333333333333,93,30,"TT",19.7069583739795
0.433333333333333,93,30,"TT",19.3680483743748
0.433333333333333,93,30,"TT",18.8212558658241
0.433333333333333,93,30,"TT",20.5306252511841
0.433333333333333,93,30,"TT",18.4442991171285
0.433333333333333,93,30,"AC",24.2038219561692
0.433333333333333,93,30,"AC",23.9586693859711
0.433333333333333,93,30,"AC",23.4450344618573
0.433333333333333,93,30,"AC",23.7266789081333
0.433333333333333,93,30,"AC",24.1016395346647
0.433333333333333,93,30,"AC",21.0514362346687
0.433333333333333,93,30,"AC",24.242294729149
0.433333333333333,93,30,"AC",24.990962690308
0.433333333333333,93,30,"AC",24.0364380744206
0.433333333333333,93,30,"AC",24.5887617055006
0.433333333333333,93,30,"AC",23.0106734883127
0.433333333333333,93,30,"AC",23.2512862090941
0.433333333333333,93,30,"AC",24.3013521894953
0.433333333333333,93,30,"AC",25.004005914811
0.433333333333333,93,30,"AC",24.4006375729783
0.433333333333333,93,30,"AC",24.6421766971648
0.433333333333333,93,30,"AC",24.006976179767
0.433333333333333,93,30,"AC",24.1981934163875
0.433333333333333,93,30,"AC",23.9816689939447
0.433333333333333,93,30,"AC",23.8306373261274
0.433333333333333,93,30,"AC",22.9101628435385
0.433333333333333,93,30,"AC",22.7844637746397
0.433333333333333,93,30,"AC",23.3530099765369
0.433333333333333,93,30,"AC",22.465675921918
0.433333333333333,93,30,"AC",23.980757974992
0.433333333333333,93,30,"AC",23.5897780713511
0.433333333333333,93,30,"AC",24.1815909820683
0.433333333333333,93,30,"AC",25.7468653607164
0.433333333333333,93,30,"AC",23.668707721106
0.433333333333333,93,30,"AC",23.9518317427787
0.433333333333333,93,30,"AC",24.764608621598
0.433333333333333,93,30,"AC",23.0254207721152
0.433333333333333,93,30,"AC",22.7871330642466
0.433333333333333,93,30,"AC",22.8190410216319
0.433333333333333,93,30,"AC",22.947601287977
0.433333333333333,93,30,"AC",23.9551452293198
0.433333333333333,93,45,"TT",16.41497275662
0.433333333333333,93,45,"TT",16.6285833540022
0.433333333333333,93,45,"TT",17.1184174833138
0.433333333333333,93,45,"TT",16.8618089007814
0.433333333333333,93,45,"TT",16.4219843684364
0.433333333333333,93,45,"TT",15.4462860646634
0.433333333333333,93,45,"TT",16.9764166401205
0.433333333333333,93,45,"TT",17.0445845141801
0.433333333333333,93,45,"TT",17.6105256066496
0.433333333333333,93,45,"TT",17.4181656367448
0.433333333333333,93,45,"TT",17.1205986448742
0.433333333333333,93,45,"TT",16.7784494790799
0.433333333333333,93,45,"TT",15.3560362709662
0.433333333333333,93,45,"TT",17.2149940500542
0.433333333333333,93,45,"TT",16.1349630341835
0.433333333333333,93,45,"TT",17.443786450143
0.433333333333333,93,45,"TT",16.9877656419658
0.433333333333333,93,45,"TT",18.4082044193537
0.433333333333333,93,45,"TT",16.7811459750147
0.433333333333333,93,45,"TT",17.4474654441442
0.433333333333333,93,45,"TT",15.9607853246001
0.433333333333333,93,45,"TT",17.1671706593963
0.433333333333333,93,45,"TT",17.5506110295079
0.433333333333333,93,45,"TT",18.2115855981501
0.433333333333333,93,45,"TT",17.7666742731489
0.433333333333333,93,45,"TT",17.3198298728362
0.433333333333333,93,45,"TT",15.2634702268439
0.433333333333333,93,45,"TT",15.8910344537676
0.433333333333333,93,45,"TT",17.108936106269
0.433333333333333,93,45,"TT",17.3961601728691
0.433333333333333,93,45,"TT",16.1961092989965
0.433333333333333,93,45,"TT",17.1143326921912
0.433333333333333,93,45,"TT",15.3304498740006
0.433333333333333,93,45,"TT",18.3761827958892
0.433333333333333,93,45,"TT",17.6741322428877
0.433333333333333,93,45,"TT",17.6351180383673
0.433333333333333,93,45,"AC",23.4215922143543
0.433333333333333,93,45,"AC",21.5972347671821
0.433333333333333,93,45,"AC",21.1518775856107
0.433333333333333,93,45,"AC",20.5784808153446
0.433333333333333,93,45,"AC",24.1995676257479
0.433333333333333,93,45,"AC",21.4404214501169
0.433333333333333,93,45,"AC",19.3548111957213
0.433333333333333,93,45,"AC",21.0717958248442
0.433333333333333,93,45,"AC",22.933201153115
0.433333333333333,93,45,"AC",22.3608500928166
0.433333333333333,93,45,"AC",19.8551765997905
0.433333333333333,93,45,"AC",22.5600309283244
0.433333333333333,93,45,"AC",22.0636407233945
0.433333333333333,93,45,"AC",21.3356459425495
0.433333333333333,93,45,"AC",22.0774415949568
0.433333333333333,93,45,"AC",20.8333431820131
0.433333333333333,93,45,"AC",21.5859586439486
0.433333333333333,93,45,"AC",22.3247316469431
0.433333333333333,93,45,"AC",22.3194873922218
0.433333333333333,93,45,"AC",22.2727911166508
0.433333333333333,93,45,"AC",21.201603697122
0.433333333333333,93,45,"AC",20.6429379982633
0.433333333333333,93,45,"AC",22.7532281999577
0.433333333333333,93,45,"AC",21.2064846503556
0.433333333333333,93,45,"AC",20.5532322071645
0.433333333333333,93,45,"AC",22.547257818607
0.433333333333333,93,45,"AC",21.5600243811822
0.433333333333333,93,45,"AC",22.2868430042764
0.433333333333333,93,45,"AC",23.3281384622654
0.433333333333333,93,45,"AC",23.8681176112825
0.433333333333333,93,45,"AC",22.022983539543
0.433333333333333,93,45,"AC",21.124564090793
0.433333333333333,93,45,"AC",22.5003017545151
0.433333333333333,93,45,"AC",22.5680228063515
0.433333333333333,93,45,"AC",22.3093063149051
0.433333333333333,93,45,"AC",21.2069391345194
0.433333333333333,93,60,"TT",17.0227498700948
0.433333333333333,93,60,"TT",17.3875953382614
0.433333333333333,93,60,"TT",16.3941283238839
0.433333333333333,93,60,"TT",16.6133752184171
0.433333333333333,93,60,"TT",16.8014952011053
0.433333333333333,93,60,"TT",14.822339691905
0.433333333333333,93,60,"TT",15.3212715145353
0.433333333333333,93,60,"TT",16.5486031362827
0.433333333333333,93,60,"TT",17.3812834429264
0.433333333333333,93,60,"TT",17.6496932048099
0.433333333333333,93,60,"TT",15.7675449520091
0.433333333333333,93,60,"TT",15.9612617705148
0.433333333333333,93,60,"TT",14.5847921911695
0.433333333333333,93,60,"TT",14.8382744614246
0.433333333333333,93,60,"TT",16.8576167009301
0.433333333333333,93,60,"TT",14.5209104170307
0.433333333333333,93,60,"TT",15.2206725695008
0.433333333333333,93,60,"TT",17.0688184113999
0.433333333333333,93,60,"TT",16.5909604036213
0.433333333333333,93,60,"TT",16.6380994326593
0.433333333333333,93,60,"TT",17.104532009736
0.433333333333333,93,60,"TT",18.3067701134085
0.433333333333333,93,60,"TT",13.7573626466851
0.433333333333333,93,60,"TT",16.9087481388082
0.433333333333333,93,60,"TT",15.1514133190377
0.433333333333333,93,60,"TT",16.8159898357911
0.433333333333333,93,60,"TT",16.698348417486
0.433333333333333,93,60,"TT",16.7564755137903
0.433333333333333,93,60,"TT",17.6425430886763
0.433333333333333,93,60,"TT",15.2385730597626
0.433333333333333,93,60,"TT",15.7769920742996
0.433333333333333,93,60,"TT",15.3471374956087
0.433333333333333,93,60,"TT",16.7177370897807
0.433333333333333,93,60,"TT",15.5856949027426
0.433333333333333,93,60,"TT",13.523565471824
0.433333333333333,93,60,"TT",16.9026372157811
0.433333333333333,93,60,"AC",20.1429964407933
0.433333333333333,93,60,"AC",22.3762491761924
0.433333333333333,93,60,"AC",20.6384171844748
0.433333333333333,93,60,"AC",22.6379438407672
0.433333333333333,93,60,"AC",20.9879895754831
0.433333333333333,93,60,"AC",21.2849782131889
0.433333333333333,93,60,"AC",21.3620890225698
0.433333333333333,93,60,"AC",20.0951506526659
0.433333333333333,93,60,"AC",20.9390902414936
0.433333333333333,93,60,"AC",20.9094663329992
0.433333333333333,93,60,"AC",21.3787352740272
0.433333333333333,93,60,"AC",21.2019832233244
0.433333333333333,93,60,"AC",20.492817145802
0.433333333333333,93,60,"AC",20.6131775597707
0.433333333333333,93,60,"AC",20.738004353871
0.433333333333333,93,60,"AC",20.4081013059907
0.433333333333333,93,60,"AC",21.7553290526539
0.433333333333333,93,60,"AC",20.5896819681952
0.433333333333333,93,60,"AC",21.571723706672
0.433333333333333,93,60,"AC",21.32695268695
0.433333333333333,93,60,"AC",22.0479484243898
0.433333333333333,93,60,"AC",22.1347904436817
0.433333333333333,93,60,"AC",21.3224361643594
0.433333333333333,93,60,"AC",20.2468892689087
0.433333333333333,93,60,"AC",20.6348788288705
0.433333333333333,93,60,"AC",20.9700637989836
0.433333333333333,93,60,"AC",21.7624894500614
0.433333333333333,93,60,"AC",20.1149976185662
0.433333333333333,93,60,"AC",21.6856739048819
0.433333333333333,93,60,"AC",20.2464595646267
0.433333333333333,93,60,"AC",20.2519569867849
0.433333333333333,93,60,"AC",20.8914907415147
0.433333333333333,93,60,"AC",21.2127348956035
0.433333333333333,93,60,"AC",20.201654504124
0.433333333333333,93,60,"AC",19.9279730193891
0.433333333333333,93,60,"AC",20.4801726833498
0.433333333333333,93,75,"TT",14.805009474669
0.433333333333333,93,75,"TT",17.5531807483656
0.433333333333333,93,75,"TT",18.1017225160077
0.433333333333333,93,75,"TT",16.4410590795324
0.433333333333333,93,75,"TT",16.6908826650531
0.433333333333333,93,75,"TT",16.3419164526037
0.433333333333333,93,75,"TT",15.715403500055
0.433333333333333,93,75,"TT",15.7400689120553
0.433333333333333,93,75,"TT",14.9319356220574
0.433333333333333,93,75,"TT",15.1580962137196
0.433333333333333,93,75,"TT",14.9644619829061
0.433333333333333,93,75,"TT",16.6698754011635
0.433333333333333,93,75,"TT",15.9069731726066
0.433333333333333,93,75,"TT",15.7361041665997
0.433333333333333,93,75,"TT",18.0742444599854
0.433333333333333,93,75,"TT",16.5664578848507
0.433333333333333,93,75,"TT",17.0700234014555
0.433333333333333,93,75,"TT",16.3727621571417
0.433333333333333,93,75,"TT",16.7192833460428
0.433333333333333,93,75,"TT",17.0930391978363
0.433333333333333,93,75,"TT",17.0223865066498
0.433333333333333,93,75,"TT",17.518570374373
0.433333333333333,93,75,"TT",16.4299250832532
0.433333333333333,93,75,"TT",16.3220402449084
0.433333333333333,93,75,"TT",16.6780435292761
0.433333333333333,93,75,"TT",16.2614335268388
0.433333333333333,93,75,"TT",16.9925519523396
0.433333333333333,93,75,"TT",17.1285775698817
0.433333333333333,93,75,"TT",17.0151702777161
0.433333333333333,93,75,"TT",18.4320914639156
0.433333333333333,93,75,"TT",19.127549125293
0.433333333333333,93,75,"TT",16.9024161220456
0.433333333333333,93,75,"TT",15.6372369864214
0.433333333333333,93,75,"TT",16.8662507223256
0.433333333333333,93,75,"TT",16.436343096881
0.433333333333333,93,75,"TT",16.8941511970282
0.433333333333333,93,75,"AC",21.0925664875853
0.433333333333333,93,75,"AC",20.7474871396741
0.433333333333333,93,75,"AC",18.9401850422533
0.433333333333333,93,75,"AC",20.1738868063028
0.433333333333333,93,75,"AC",22.0110499672705
0.433333333333333,93,75,"AC",22.7031429870654
0.433333333333333,93,75,"AC",20.7899896229294
0.433333333333333,93,75,"AC",22.6170297269762
0.433333333333333,93,75,"AC",23.1264764026687
0.433333333333333,93,75,"AC",21.9363823516845
0.433333333333333,93,75,"AC",20.3157400472305
0.433333333333333,93,75,"AC",20.8195694573483
0.433333333333333,93,75,"AC",22.267387393063
0.433333333333333,93,75,"AC",21.435723589276
0.433333333333333,93,75,"AC",21.5982119821981
0.433333333333333,93,75,"AC",19.1080297607389
0.433333333333333,93,75,"AC",22.7637142696606
0.433333333333333,93,75,"AC",21.8583874484988
0.433333333333333,93,75,"AC",22.3211268088542
0.433333333333333,93,75,"AC",19.4893777747885
0.433333333333333,93,75,"AC",22.1457559309292
0.433333333333333,93,75,"AC",21.0620554761431
0.433333333333333,93,75,"AC",22.1678710169989
0.433333333333333,93,75,"AC",22.1106859374522
0.433333333333333,93,75,"AC",20.0672297834828
0.433333333333333,93,75,"AC",22.1018865747239
0.433333333333333,93,75,"AC",21.6747976960398
0.433333333333333,93,75,"AC",21.1819844036989
0.433333333333333,93,75,"AC",20.0552183181583
0.433333333333333,93,75,"AC",21.1269936885166
0.433333333333333,93,75,"AC",21.8500312743906
0.433333333333333,93,75,"AC",20.6881219918692
0.433333333333333,93,75,"AC",21.3481037265357
0.433333333333333,93,75,"AC",21.7994941346426
0.433333333333333,93,75,"AC",21.7247181623294
0.433333333333333,93,75,"AC",21.2901925344412
0.433333333333333,93,90,"TT",16.8686252237069
0.433333333333333,93,90,"TT",18.7886252478664
0.433333333333333,93,90,"TT",17.8102258873362
0.433333333333333,93,90,"TT",19.1634017848252
0.433333333333333,93,90,"TT",19.9335600915405
0.433333333333333,93,90,"TT",19.0768225447781
0.433333333333333,93,90,"TT",15.8918514852772
0.433333333333333,93,90,"TT",17.470432539216
0.433333333333333,93,90,"TT",18.3833733455599
0.433333333333333,93,90,"TT",17.3485414572279
0.433333333333333,93,90,"TT",18.7073868687957
0.433333333333333,93,90,"TT",19.3103953801694
0.433333333333333,93,90,"TT",18.1654803963381
0.433333333333333,93,90,"TT",17.8745373014324
0.433333333333333,93,90,"TT",19.9729694321226
0.433333333333333,93,90,"TT",17.6819670113078
0.433333333333333,93,90,"TT",17.7540267764499
0.433333333333333,93,90,"TT",17.4133038733966
0.433333333333333,93,90,"TT",18.1315710937591
0.433333333333333,93,90,"TT",18.3416334168347
0.433333333333333,93,90,"TT",16.9782179381604
0.433333333333333,93,90,"TT",17.2077437966951
0.433333333333333,93,90,"TT",17.7356279703126
0.433333333333333,93,90,"TT",17.0442933181213
0.433333333333333,93,90,"TT",18.5873661559986
0.433333333333333,93,90,"TT",17.4349586573697
0.433333333333333,93,90,"TT",18.7657910293412
0.433333333333333,93,90,"TT",18.3987030117899
0.433333333333333,93,90,"TT",18.6928226046845
0.433333333333333,93,90,"TT",15.7050761408705
0.433333333333333,93,90,"TT",17.3293867698967
0.433333333333333,93,90,"TT",17.7812376473905
0.433333333333333,93,90,"TT",20.3219554042953
0.433333333333333,93,90,"TT",17.3078543802173
0.433333333333333,93,90,"TT",20.7484431235664
0.433333333333333,93,90,"TT",18.2376927800044
0.433333333333333,93,90,"AC",23.2191747424053
0.433333333333333,93,90,"AC",23.976211332417
0.433333333333333,93,90,"AC",23.6091378011061
0.433333333333333,93,90,"AC",21.7059439276853
0.433333333333333,93,90,"AC",21.5150774152234
0.433333333333333,93,90,"AC",24.4484640607289
0.433333333333333,93,90,"AC",23.0947121457523
0.433333333333333,93,90,"AC",24.0991610748827
0.433333333333333,93,90,"AC",23.3916219363552
0.433333333333333,93,90,"AC",25.9065143702229
0.433333333333333,93,90,"AC",23.1206105041876
0.433333333333333,93,90,"AC",23.0142498920064
0.433333333333333,93,90,"AC",23.7276937127918
0.433333333333333,93,90,"AC",23.3986202959986
0.433333333333333,93,90,"AC",23.3445710814732
0.433333333333333,93,90,"AC",24.4006408601897
0.433333333333333,93,90,"AC",23.8815056876088
0.433333333333333,93,90,"AC",23.2453623046421
0.433333333333333,93,90,"AC",23.5548620020617
0.433333333333333,93,90,"AC",24.3862995673382
0.433333333333333,93,90,"AC",24.0515977587393
0.433333333333333,93,90,"AC",22.79035697038
0.433333333333333,93,90,"AC",24.3413514320071
0.433333333333333,93,90,"AC",22.5261616368554
0.433333333333333,93,90,"AC",22.5513193118261
0.433333333333333,93,90,"AC",21.1726087585243
0.433333333333333,93,90,"AC",22.8793824083895
0.433333333333333,93,90,"AC",23.8981139299433
0.433333333333333,93,90,"AC",22.7283138484618
0.433333333333333,93,90,"AC",22.4238142463151
0.433333333333333,93,90,"AC",24.7745501329742
0.433333333333333,93,90,"AC",21.2852811433649
0.433333333333333,93,90,"AC",23.1393474663382
0.433333333333333,93,90,"AC",24.3932672777003
0.433333333333333,93,90,"AC",24.1082655434883
0.433333333333333,93,90,"AC",22.6991599864637
0.433333333333333,93,105,"TT",22.8517671311645
0.433333333333333,93,105,"TT",20.8320626853094
0.433333333333333,93,105,"TT",19.9500794576764
0.433333333333333,93,105,"TT",17.9380677416153
0.433333333333333,93,105,"TT",19.086700592218
0.433333333333333,93,105,"TT",18.6283037643151
0.433333333333333,93,105,"TT",20.571717531464
0.433333333333333,93,105,"TT",19.2899948959133
0.433333333333333,93,105,"TT",18.3518092641492
0.433333333333333,93,105,"TT",19.9467234926891
0.433333333333333,93,105,"TT",20.2533068220619
0.433333333333333,93,105,"TT",19.7408619226889
0.433333333333333,93,105,"TT",19.6760191841432
0.433333333333333,93,105,"TT",18.7295168286874
0.433333333333333,93,105,"TT",18.3346643419484
0.433333333333333,93,105,"TT",19.8838995940801
0.433333333333333,93,105,"TT",20.0835935099942
0.433333333333333,93,105,"TT",19.2610402919824
0.433333333333333,93,105,"TT",20.3182541803899
0.433333333333333,93,105,"TT",20.0658255562633
0.433333333333333,93,105,"TT",19.7141869312353
0.433333333333333,93,105,"TT",17.870288940429
0.433333333333333,93,105,"TT",19.6434917231401
0.433333333333333,93,105,"TT",19.9984582815015
0.433333333333333,93,105,"TT",18.3335969546416
0.433333333333333,93,105,"TT",18.6617042637931
0.433333333333333,93,105,"TT",19.246654610725
0.433333333333333,93,105,"TT",18.6322814181354
0.433333333333333,93,105,"TT",21.1785696275076
0.433333333333333,93,105,"TT",19.915838124709
0.433333333333333,93,105,"TT",20.4543882042773
0.433333333333333,93,105,"TT",21.8115274154955
0.433333333333333,93,105,"TT",20.8258850359878
0.433333333333333,93,105,"TT",19.5389582891585
0.433333333333333,93,105,"TT",18.699913188661
0.433333333333333,93,105,"TT",19.8892684991913
0.433333333333333,93,105,"AC",26.5498794435151
0.433333333333333,93,105,"AC",24.4028675118978
0.433333333333333,93,105,"AC",24.7087061567033
0.433333333333333,93,105,"AC",26.6346579970537
0.433333333333333,93,105,"AC",23.8110646303302
0.433333333333333,93,105,"AC",27.9120180469092
0.433333333333333,93,105,"AC",25.5125087010465
0.433333333333333,93,105,"AC",23.1047346300809
0.433333333333333,93,105,"AC",24.9005295153897
0.433333333333333,93,105,"AC",25.1357411999461
0.433333333333333,93,105,"AC",24.1110740759672
0.433333333333333,93,105,"AC",26.4005586661913
0.433333333333333,93,105,"AC",22.8795966862706
0.433333333333333,93,105,"AC",23.2776998304475
0.433333333333333,93,105,"AC",25.3767600402484
0.433333333333333,93,105,"AC",24.2868676183057
0.433333333333333,93,105,"AC",23.4153331993374
0.433333333333333,93,105,"AC",22.3351493430085
0.433333333333333,93,105,"AC",25.5500220377895
0.433333333333333,93,105,"AC",24.6184379480026
0.433333333333333,93,105,"AC",25.3142278461818
0.433333333333333,93,105,"AC",24.0172237852934
0.433333333333333,93,105,"AC",24.6385213996883
0.433333333333333,93,105,"AC",25.2087473147255
0.433333333333333,93,105,"AC",26.213118797011
0.433333333333333,93,105,"AC",22.5839644864654
0.433333333333333,93,105,"AC",25.1402709727415
0.433333333333333,93,105,"AC",22.8439197616279
0.433333333333333,93,105,"AC",25.6931631104085
0.433333333333333,93,105,"AC",25.7451407859463
0.433333333333333,93,105,"AC",24.5074846496057
0.433333333333333,93,105,"AC",25.1816800921365
0.433333333333333,93,105,"AC",22.9547189772757
0.433333333333333,93,105,"AC",24.9816472853377
0.433333333333333,93,105,"AC",24.8714733854124
0.433333333333333,93,105,"AC",24.3448872483559
0.433333333333333,93,120,"TT",24.0428937700747
0.433333333333333,93,120,"TT",21.2654093826729
0.433333333333333,93,120,"TT",20.7595682872988
0.433333333333333,93,120,"TT",21.9158392628422
0.433333333333333,93,120,"TT",23.3946093973766
0.433333333333333,93,120,"TT",22.365287251252
0.433333333333333,93,120,"TT",22.657026374481
0.433333333333333,93,120,"TT",23.5709184434066
0.433333333333333,93,120,"TT",22.1912639613012
0.433333333333333,93,120,"TT",21.9790170677234
0.433333333333333,93,120,"TT",21.0425851023801
0.433333333333333,93,120,"TT",22.0426808704701
0.433333333333333,93,120,"TT",19.8804444703914
0.433333333333333,93,120,"TT",19.1454128267198
0.433333333333333,93,120,"TT",20.9732671884268
0.433333333333333,93,120,"TT",22.7259102797308
0.433333333333333,93,120,"TT",22.6513235140575
0.433333333333333,93,120,"TT",20.5107549296422
0.433333333333333,93,120,"TT",22.2364377357908
0.433333333333333,93,120,"TT",20.7537309682462
0.433333333333333,93,120,"TT",22.1754352862888
0.433333333333333,93,120,"TT",23.5608203434954
0.433333333333333,93,120,"TT",21.8708028210228
0.433333333333333,93,120,"TT",22.6243049005414
0.433333333333333,93,120,"TT",22.3402375003625
0.433333333333333,93,120,"TT",21.4963872605824
0.433333333333333,93,120,"TT",21.8668790294102
0.433333333333333,93,120,"TT",21.5914082041165
0.433333333333333,93,120,"TT",20.9445032865173
0.433333333333333,93,120,"TT",20.8859236344823
0.433333333333333,93,120,"TT",22.176428895852
0.433333333333333,93,120,"TT",21.2895304872125
0.433333333333333,93,120,"TT",21.737628735774
0.433333333333333,93,120,"TT",21.2138259242479
0.433333333333333,93,120,"TT",20.7880145146096
0.433333333333333,93,120,"TT",20.5900020414112
0.433333333333333,93,120,"AC",26.6537228732909
0.433333333333333,93,120,"AC",26.7737786625197
0.433333333333333,93,120,"AC",26.6535891908641
0.433333333333333,93,120,"AC",26.716264253885
0.433333333333333,93,120,"AC",26.6477553027412
0.433333333333333,93,120,"AC",26.9398091932524
0.433333333333333,93,120,"AC",27.6114807157582
0.433333333333333,93,120,"AC",26.8334627478997
0.433333333333333,93,120,"AC",26.955032635145
0.433333333333333,93,120,"AC",25.7848503520685
